@relation training_set

@attribute ISBAD {FALSE,TRUE}
@attribute HTML_NUMCHARACTERS numeric
@attribute HTML_PERCENTSCRIPTCONTENT numeric
@attribute HTML_PERCENTWHITESPACE numeric
@attribute HTML_PERCENTUNOWNELEMENTS numeric
@attribute HTML_NUMSCRIPTS numeric
@attribute HTML_NUMSCRIPTSWRONGEXTENTION numeric
@attribute HTML_NUMBERIFRAMES numeric
@attribute HTML_NUMUNSAFEINCLUDEDURL numeric
@attribute IP_ADDRESS_A numeric
@attribute TOKEN_SUBDOMAIN_LENGTH numeric
@attribute TOKEN_NUMBER_SUBDOMAINS numeric
@attribute TOKEN_DOMAIN_LENGTH numeric

@data
FALSE,16314,12.811083,11.652568,0,23,0,0,19,176,0,0,13
FALSE,16314,7.392424,12.204242,0,3,0,0,1,82,0,0,18
TRUE,16316,44.520716,9.959549,0,17,0,0,10,75,8,1,8
TRUE,16316,3.297377,5.540574,0,2,0,0,0,173,20,1,6
FALSE,16317,1.709873,8.892566,0,3,0,0,2,212,0,0,9
FALSE,16317,3.554575,20.604278,0,5,0,0,3,81,0,0,26
FALSE,16317,6.441135,27.578599,0,7,0,0,1,85,0,0,17
FALSE,16319,0.128684,10.251854,0,2,0,0,2,69,0,0,18
FALSE,16320,28.541667,10.643382,0,3,0,0,2,82,0,0,20
FALSE,16322,5.973533,15.92942,0,4,0,0,4,50,0,0,12
TRUE,16323,6.653189,43.515285,0,4,0,1,2,66,0,0,22
FALSE,16324,19.394756,16.48493,0,7,0,0,4,67,0,0,12
FALSE,16325,3.491577,29.782542,0,6,0,0,4,74,0,0,20
FALSE,16326,94.689452,11.637878,0,1,0,0,2,?,9,2,5
FALSE,16326,0,13.616318,0,13,0,0,13,184,0,0,17
TRUE,16328,51.806712,8.904949,0,22,0,0,4,?,5,1,10
TRUE,16328,11.9488,14.527193,0,17,1,0,15,174,0,0,23
FALSE,16328,21.88878,14.655806,0.938967,11,0,0,6,199,8,1,8
FALSE,16328,17.999755,17.081088,0.44843,10,2,0,6,195,0,0,13
FALSE,16329,29.860984,8.518587,0,7,0,0,6,148,5,2,11
FALSE,16329,7.385633,21.017821,0,10,0,0,1,90,0,0,11
TRUE,16330,4.02327,9.479486,0,4,0,0,2,95,0,0,16
FALSE,16336,4.395201,26.279383,0,11,0,0,12,91,0,0,10
FALSE,16337,8.220604,8.930648,0,2,1,0,1,195,0,0,15
FALSE,16339,11.567415,12.4059,0,1,0,0,0,217,0,0,17
FALSE,16339,4.651447,31.115735,0,4,0,0,3,174,0,0,24
FALSE,16343,6.455363,16.239369,0,1,0,0,0,80,0,0,21
FALSE,16344,4.698972,20.527411,0,3,0,0,2,85,0,0,15
TRUE,16347,1.584389,16.425032,0,13,0,0,12,50,0,0,14
FALSE,16349,0,13.016087,0,0,0,0,0,193,0,0,16
FALSE,16352,3.553082,28.485812,0,9,0,0,6,216,0,0,22
FALSE,16355,3.210028,31.86793,0.52356,5,0,0,3,98,0,0,14
FALSE,16357,3.600905,7.93544,0,6,0,0,4,50,0,0,15
TRUE,16360,25.476773,7.304401,0,19,0,0,8,69,0,0,10
FALSE,16365,10.009166,16.578063,0,14,0,0,10,91,0,0,21
FALSE,16366,2.657949,5.529757,0,4,1,1,4,?,6,2,5
FALSE,16368,1.252444,9.512463,0,7,1,0,6,83,0,0,11
FALSE,16370,2.669517,8.625535,0,6,0,0,7,?,8,2,5
FALSE,16373,4.531851,30.550296,0,1,0,0,0,83,0,0,15
FALSE,16373,0.806205,24.015147,0,1,0,0,0,199,0,0,15
FALSE,16373,4.134856,8.837721,0,3,0,0,1,113,0,0,22
FALSE,16377,3.596507,8.06619,0,5,0,0,3,?,11,2,5
FALSE,16378,2.430089,12.718281,0,12,0,0,11,50,0,0,15
TRUE,16379,25.239636,7.534037,0,11,0,0,3,62,18,2,11
FALSE,16380,0,40.793651,0,0,0,0,0,?,7,2,9
FALSE,16382,26.681724,16.011476,0,3,0,1,2,64,0,0,17
FALSE,16382,7.312904,9.559272,0,2,0,0,0,213,0,0,10
TRUE,16383,11.945309,23.738021,0,6,1,0,4,84,0,0,10
FALSE,16384,43.85376,16.357422,2.531646,10,4,2,8,209,0,0,13
FALSE,16385,10.81477,8.532194,0,13,0,0,10,?,8,2,7
FALSE,16385,10.503509,16.173329,0,17,1,0,13,158,0,0,6
FALSE,16385,2.294782,24.345438,0,3,0,0,2,79,0,0,17
FALSE,16386,10.936165,10.057366,0,10,0,0,0,72,0,0,19
FALSE,16390,21.958511,10.024405,0,13,0,0,5,85,0,0,19
FALSE,16390,0.067114,31.488713,0,2,0,1,2,68,0,0,17
FALSE,16392,1.305515,12.140068,0,3,0,0,2,212,0,0,7
FALSE,16393,6.685781,17.867382,0,5,0,0,3,89,0,0,13
TRUE,16400,0.670732,9.493902,0,10,0,1,10,173,0,0,13
FALSE,16402,5.834654,11.626631,0,11,1,0,7,31,0,0,7
FALSE,16404,2.017801,28.94416,0,2,0,0,2,209,0,0,15
TRUE,16412,0,12.466488,0,0,0,0,0,76,0,0,9
TRUE,16413,33.912143,21.470785,0,21,0,0,8,64,0,0,21
TRUE,16413,33.912143,21.470785,0,21,0,0,8,173,0,0,17
TRUE,16413,33.912143,21.470785,0,21,0,0,8,64,0,0,24
TRUE,16413,33.912143,21.470785,0,21,0,0,8,64,0,0,12
TRUE,16413,33.912143,21.470785,0,21,0,0,8,?,7,1,6
TRUE,16413,33.912143,21.470785,0,21,0,0,8,50,0,0,14
FALSE,16417,7.81507,5.847597,0,8,0,1,5,217,3,1,7
FALSE,16417,10.464762,11.981483,1.736111,19,1,0,14,213,0,0,11
FALSE,16417,6.194798,34.257172,0,2,0,0,0,38,15,2,11
TRUE,16420,10.401949,16.565164,0,3,0,0,1,193,0,0,17
FALSE,16423,17.505937,23.625403,0.465116,11,0,0,4,205,0,0,8
FALSE,16424,0,16.853385,0.442478,2,0,0,2,203,0,0,10
FALSE,16426,0.006088,23.700231,0,1,0,4,7,?,8,2,5
FALSE,16431,0.791187,13.657112,0,4,0,0,2,82,0,0,16
FALSE,16433,0,25.69829,0,0,0,0,0,75,0,0,18
TRUE,16435,14.450867,8.579252,0,25,0,0,18,217,0,0,13
TRUE,16435,14.450867,8.579252,0,25,0,0,18,217,0,0,13
FALSE,16435,37.06115,19.172498,0,6,0,0,2,65,0,0,17
FALSE,16437,2.019833,16.815721,0,7,0,0,6,?,0,0,10
FALSE,16438,0,10.30539,0,14,0,0,15,91,0,0,15
TRUE,16438,2.013627,32.61954,0,3,0,0,1,75,0,0,21
TRUE,16439,0,13.255064,0,4,0,0,5,97,0,0,15
TRUE,16439,14.301357,14.502099,0,8,1,0,6,92,0,0,9
FALSE,16444,1.343955,11.742885,0,8,0,0,5,?,0,0,13
FALSE,16445,13.165096,11.006385,0.31348,10,0,0,2,62,0,0,13
FALSE,16448,2.115759,24.404183,0.454545,8,0,0,4,94,0,0,15
FALSE,16448,2.012403,15.260214,0,3,0,2,7,50,13,2,18
FALSE,16449,12.973433,9.812147,0,4,1,0,2,65,0,0,14
TRUE,16449,0,14.693902,0,0,0,0,0,205,0,0,14
TRUE,16450,0,17.203647,0,3,2,0,6,89,0,0,23
FALSE,16452,4.309506,33.193533,0,6,0,0,4,108,0,0,12
FALSE,16455,11.899119,10.531753,0,13,0,0,12,62,0,0,12
FALSE,16457,14.650301,15.737984,0,6,0,0,2,198,0,0,10
FALSE,16459,0,19.86755,0,0,0,0,0,204,0,0,13
FALSE,16459,13.214655,21.872532,0,13,0,0,7,192,4,2,10
FALSE,16459,35.129716,19.436175,0,13,0,0,5,146,0,0,26
FALSE,16461,4.337525,7.76988,0.806452,6,0,0,3,213,0,0,9
FALSE,16463,0.783575,12.14238,0,2,1,0,4,67,5,2,21
TRUE,16466,2.95761,13.202964,0,5,0,0,4,72,0,0,20
FALSE,16466,4.907081,8.830317,0,2,1,0,2,81,0,0,15
FALSE,16468,2.793296,23.141851,0,14,2,0,10,?,4,2,12
FALSE,16468,0,19.57129,0,1,0,0,1,80,0,0,19
TRUE,16471,1.32961,9.361909,0,7,0,0,7,216,0,0,18
FALSE,16476,2.992231,17.522457,0,6,0,0,3,64,0,0,16
FALSE,16478,84.627989,13.721325,0,12,0,0,0,66,0,0,20
FALSE,16480,1.122573,6.81432,0,8,0,0,7,208,0,0,13
FALSE,16481,27.983739,20.587343,0,8,0,0,3,146,10,2,13
FALSE,16481,0,13.991869,0,0,0,0,0,?,36,3,5
FALSE,16483,7.255961,11.090214,0,15,1,6,17,81,0,0,11
FALSE,16484,0.309391,15.384615,0,6,0,0,6,209,0,0,18
FALSE,16488,0.655022,7.29015,0,1,0,0,2,195,0,0,11
FALSE,16489,9.921766,8.623931,0,5,0,1,4,174,0,0,22
FALSE,16490,0,16.749545,0,2,0,0,2,65,0,0,15
FALSE,16491,3.074404,19.210478,0,19,1,0,15,207,0,0,19
FALSE,16493,0,19.086885,0,0,0,0,1,149,0,0,9
FALSE,16495,2.825099,15.713853,0,2,0,0,2,212,0,0,9
FALSE,16497,3.055101,9.747227,0,1,0,0,1,67,0,0,13
FALSE,16501,16.102054,18.326162,0,1,0,0,0,205,0,0,18
FALSE,16501,0.466638,25.8954,0,3,0,0,2,208,0,0,18
FALSE,16503,16.615161,11.97964,0.263158,20,0,0,3,77,0,0,11
FALSE,16504,11.37906,15.408386,0,6,0,0,1,83,0,0,15
FALSE,16505,2.181157,7.119055,0,4,0,0,1,210,13,1,9
FALSE,16505,1.145108,14.910633,0,6,0,0,6,67,0,0,19
FALSE,16506,10.123591,20.313825,0,5,0,0,2,74,0,0,14
FALSE,16507,11.522384,15.326831,0,7,2,0,6,?,14,3,5
FALSE,16508,0.369518,8.232372,0,2,0,0,2,?,16,3,5
FALSE,16510,4.609328,6.438522,0.294985,5,2,0,4,69,14,2,10
TRUE,16511,8.751741,12.040458,0,11,0,0,10,216,0,0,20
FALSE,16512,7.146318,14.813469,0,3,0,1,2,195,7,1,13
FALSE,16515,0,12.721768,0,0,0,0,0,?,10,3,5
FALSE,16515,0,15.101423,0,0,0,0,0,91,0,0,11
FALSE,16516,3.348268,14.882538,0,16,0,0,14,77,0,0,20
FALSE,16516,0,8.888351,0,0,0,0,0,?,5,2,5
FALSE,16524,9.834181,8.654079,0,14,1,0,12,78,0,0,13
FALSE,16527,7.714649,10.165184,0,2,0,0,2,?,6,2,5
FALSE,16527,0,18.478853,0,1,0,0,2,?,0,0,20
FALSE,16529,5.136427,8.348962,8.503401,5,0,0,1,64,0,0,20
TRUE,16532,30.00242,22.646988,0,19,0,0,8,173,0,0,17
TRUE,16532,30.00242,22.646988,0,19,0,0,8,173,0,0,17
TRUE,16532,30.00242,22.646988,0,19,0,0,8,93,0,0,6
TRUE,16532,30.00242,22.646988,0,19,0,0,8,85,0,0,15
TRUE,16532,30.00242,22.646988,0,19,0,0,8,69,0,0,22
FALSE,16532,14.099927,15.297605,0,1,0,0,0,69,0,0,13
FALSE,16533,2.703684,10.899413,0,1,0,0,1,62,0,0,27
FALSE,16535,13.002722,18.270336,0,11,0,0,8,76,0,0,17
FALSE,16536,0.828495,12.227866,0,2,0,0,3,195,0,0,13
FALSE,16537,5.369777,15.317168,11.023622,5,2,0,2,209,0,0,13
FALSE,16539,2.013423,28.151642,0,2,0,0,0,198,0,0,21
FALSE,16539,9.075518,13.114457,2.764977,6,0,0,4,78,0,0,14
FALSE,16539,20.581655,9.244815,0,4,0,0,1,209,0,0,16
FALSE,16540,2.442563,17.490931,0,9,0,0,6,217,0,0,14
FALSE,16540,0,19.933495,0,0,0,0,0,184,0,0,21
FALSE,16541,0,9.159059,0,0,0,0,0,208,0,0,14
FALSE,16543,3.518104,13.860847,0,3,0,0,2,67,0,0,21
FALSE,16544,4.902079,22.340426,0,8,0,0,6,65,0,0,8
TRUE,16544,4.853723,18.429642,0,10,0,0,7,68,0,0,14
FALSE,16548,0,35.146241,0,1,0,0,1,188,0,0,13
FALSE,16550,10.356495,17.619335,0,1,0,0,1,212,0,0,12
FALSE,16550,0,25.564955,0,0,0,0,0,82,0,0,8
FALSE,16550,7.087613,46.44713,0,2,0,0,2,?,0,0,7
FALSE,16554,0,7.424188,0,0,0,0,0,?,0,0,15
FALSE,16554,3.61242,6.149571,0,6,0,1,3,75,6,1,11
FALSE,16554,19.372961,11.084934,0.549451,21,1,0,12,109,0,0,29
TRUE,16554,2.74254,34.843542,0,10,0,0,9,82,0,0,21
TRUE,16555,2.518876,21.546361,1.086957,6,4,0,7,209,9,1,11
FALSE,16555,5.140441,9.803685,0,7,0,0,4,206,0,0,13
FALSE,16556,0,9.724571,0,1,1,0,1,184,0,0,21
FALSE,16557,0,20.287492,0,0,0,0,0,193,0,0,17
FALSE,16557,2.621248,12.755934,0,1,0,0,0,?,13,2,10
FALSE,16558,0,18.860974,0.333333,0,0,0,0,5,0,0,20
FALSE,16558,65.720498,20.467448,2.272727,7,1,2,4,209,7,1,10
TRUE,16564,0,15.950254,0,0,0,0,0,?,9,1,5
FALSE,16566,0,15.085114,0,0,0,0,0,206,0,0,11
FALSE,16566,15.543885,10.672462,0.543478,19,0,0,4,205,0,0,25
FALSE,16567,6.500875,8.84288,0,18,1,0,7,216,0,0,12
FALSE,16567,11.710026,18.047927,0,16,2,1,10,69,0,0,16
FALSE,16572,15.369298,8.677287,0,13,0,1,7,199,0,0,18
FALSE,16574,11.89212,20.327018,0,8,0,0,2,72,0,0,12
FALSE,16574,0,10.076023,0,0,0,0,1,193,0,0,8
FALSE,16578,0,11.581614,0,2,0,0,3,46,0,0,17
TRUE,16578,7.117867,15.080227,0,16,1,2,12,209,0,0,13
FALSE,16579,12.99234,30.393872,0,11,0,0,6,79,13,2,7
FALSE,16580,2.472859,12.527141,0.367647,5,0,0,7,194,0,0,26
FALSE,16582,0.066337,8.889157,0,2,0,0,1,98,0,0,14
FALSE,16582,1.947895,12.085394,0,3,0,0,1,213,0,0,20
TRUE,16583,1.423144,22.342158,0,5,0,0,4,68,0,0,12
FALSE,16583,7.700657,14.41235,0,10,0,0,9,98,0,0,15
FALSE,16586,0,15.585434,0,1,0,0,2,173,0,0,18
FALSE,16586,2.689015,16.875678,0,2,0,1,3,130,3,1,8
FALSE,16587,6.263942,24.651836,0,1,0,0,0,?,21,3,8
FALSE,16587,0.048231,4.352806,0,3,0,0,2,?,0,0,13
FALSE,16588,5.057873,9.030625,0,3,0,2,5,?,13,2,5
FALSE,16589,0,6.172765,0.222222,0,0,0,0,80,0,0,20
FALSE,16589,0,7.691844,0,0,0,0,4,38,0,0,12
TRUE,16590,2.537673,18.649789,0.364964,6,0,0,4,109,0,0,20
FALSE,16590,8.667872,10.006028,0,2,0,0,0,67,0,0,16
FALSE,16594,0.277209,9.925274,0,3,0,0,3,85,0,0,13
FALSE,16595,5.995782,9.22567,0.833333,6,1,0,5,85,0,0,16
TRUE,16595,6.291052,25.109973,0,20,0,0,15,67,0,0,14
FALSE,16596,7.381297,7.893468,0.444444,6,0,0,2,91,0,0,18
FALSE,16597,40.730252,12.02627,10.828025,2,0,0,0,208,0,0,18
FALSE,16598,11.70623,20.50247,0,10,0,0,5,64,0,0,18
FALSE,16602,11.107096,12.727382,0,13,1,0,10,70,0,0,20
FALSE,16602,4.228406,12.793639,0,8,0,0,3,74,0,0,15
FALSE,16603,7.113172,21.062459,0,4,0,1,2,192,0,0,18
FALSE,16605,1.132189,15.766335,0.324675,2,0,0,3,79,2,1,16
FALSE,16606,3.57702,16.927617,0,3,0,1,3,69,0,0,22
TRUE,16606,0.102373,13.820306,0,3,1,0,2,50,0,0,23
FALSE,16606,1.077924,9.960255,0,3,0,0,3,212,0,0,11
FALSE,16608,11.271676,15.065029,0,7,0,0,4,46,0,0,12
FALSE,16609,5.900415,9.597206,0,1,0,0,0,66,0,0,20
FALSE,16609,3.702812,8.977061,0,9,0,0,8,217,0,0,13
TRUE,16609,12.649768,7.941478,0,12,0,0,6,199,0,0,8
FALSE,16611,9.246885,17.307808,0.436681,12,0,1,8,74,0,0,15
FALSE,16612,0.427402,11.864917,0,2,1,0,1,212,4,1,10
TRUE,16614,4.532322,12.218611,0,11,0,0,12,188,0,0,10
FALSE,16614,2.377513,22.739858,0,4,0,0,3,87,0,0,14
FALSE,16617,2.653909,12.439068,0,11,0,0,8,85,0,0,14
FALSE,16617,2.67798,25.124872,0,1,0,0,0,91,0,0,14
FALSE,16619,1.25158,9.128106,0,6,1,4,9,31,0,0,20
FALSE,16620,0.427196,16.714801,0.980392,3,0,0,3,91,3,1,11
FALSE,16621,4.602611,14.487696,0,10,0,0,8,109,0,0,16
FALSE,16621,0,21.737561,0,0,0,0,1,?,10,2,5
TRUE,16625,33.497744,21.299248,0,21,0,2,11,112,0,0,12
TRUE,16625,33.497744,21.299248,0,21,0,2,11,190,0,0,9
FALSE,16628,3.963195,30.59899,0,9,0,0,6,78,0,0,14
FALSE,16634,0,13.5205,0,1,1,0,1,?,0,0,15
TRUE,16635,7.3159,12.900511,0,14,1,0,11,77,0,0,12
FALSE,16635,4.05771,14.481515,0,4,0,0,1,173,0,0,15
FALSE,16636,20.557826,20.91849,0,3,0,0,1,217,0,0,20
FALSE,16641,6.417884,35.580794,0,1,0,0,0,67,0,0,21
FALSE,16643,8.087484,17.178393,0,8,0,0,6,170,10,2,9
FALSE,16644,10.766643,11.151166,0,4,0,0,1,94,0,0,15
FALSE,16644,0,9.450853,0,1,1,0,2,62,0,0,20
FALSE,16647,0.967141,14.62726,0,4,0,1,4,130,0,0,14
FALSE,16647,4.919805,18.075329,0,5,0,0,4,125,13,1,10
FALSE,16647,6.595783,8.151619,0.301205,12,0,3,10,67,0,0,17
FALSE,16651,13.482674,8.996457,0.847458,24,0,0,18,50,0,0,16
TRUE,16651,13.63882,27.589935,0,11,0,0,6,195,0,0,12
FALSE,16651,10.56393,13.230437,0,8,0,0,6,74,0,0,19
FALSE,16655,7.955569,14.223957,0,11,0,0,7,?,0,0,25
FALSE,16655,25.463825,5.487841,0,10,0,0,2,80,0,0,10
FALSE,16657,0.522303,12.391187,0,3,0,0,3,109,5,1,9
FALSE,16661,0,15.815377,0,0,0,0,0,142,5,2,11
FALSE,16662,24.516865,11.979354,0,15,0,0,11,173,0,0,9
FALSE,16662,0,12.513504,0,1,0,0,1,84,0,0,19
FALSE,16663,9.386065,16.263578,0,8,0,0,7,?,7,2,5
FALSE,16668,2.033837,23.656108,0,11,0,0,10,195,0,0,10
FALSE,16669,14.841922,21.85494,0.505051,3,0,0,1,87,0,0,20
FALSE,16673,0,7.269238,0,0,0,0,0,157,17,1,7
FALSE,16673,4.810172,7.635099,0,9,3,1,9,82,0,0,9
FALSE,16674,1.139499,16.834593,0,10,0,0,9,?,0,0,11
FALSE,16676,6.992084,18.019909,0,12,4,0,10,?,10,2,6
FALSE,16677,7.849134,6.056245,0,10,1,0,6,184,0,0,6
FALSE,16683,3.53054,7.762393,0,16,0,0,15,220,2,1,12
FALSE,16683,3.53054,7.762393,0,16,0,0,15,220,2,1,12
TRUE,16692,4.82267,21.758926,0,13,0,0,11,205,0,0,12
FALSE,16695,9.679545,19.67655,0,14,0,0,8,212,0,0,22
FALSE,16696,0.401294,12.595831,0,2,0,0,1,141,9,1,9
TRUE,16701,13.095024,7.550446,0,18,0,0,11,195,0,0,13
FALSE,16703,40.525654,16.045022,1.680672,5,1,2,3,209,0,0,13
TRUE,16706,13.444272,12.336885,0,1,0,0,1,208,0,0,12
FALSE,16706,0,20.471687,1.910828,0,0,1,1,109,0,0,23
FALSE,16708,3.022504,26.316735,0,11,0,0,9,62,0,0,15
FALSE,16710,4.111311,25.098743,0,3,0,0,2,212,0,0,10
FALSE,16710,9.557151,9.239976,0,12,0,0,10,74,0,0,17
FALSE,16713,40.136421,19.37414,0,4,0,0,4,69,0,0,23
TRUE,16717,19.381468,15.92391,0,5,0,0,4,50,0,0,19
TRUE,16717,17.515104,25.566788,0,12,0,1,11,69,0,0,11
FALSE,16726,0.292957,24.058352,0,3,0,0,2,137,4,1,7
FALSE,16731,3.335126,11.087203,0.518135,6,0,1,7,79,0,0,22
FALSE,16732,8.373177,10.435094,0,2,0,0,2,81,0,0,12
FALSE,16732,37.192207,17.499402,0,8,0,0,4,98,0,0,14
FALSE,16733,2.073746,8.277057,0,6,0,0,4,109,0,0,18
FALSE,16733,0,14.133748,0,1,0,1,2,217,0,0,13
FALSE,16733,64.818024,21.102014,0,5,1,2,3,209,8,1,10
FALSE,16733,0.233072,20.151796,0,6,1,0,6,207,0,0,22
FALSE,16735,9.315805,8.282044,0,15,0,0,10,68,0,0,9
FALSE,16735,2.294592,20.448163,0,1,0,0,0,216,0,0,25
FALSE,16737,13.640437,17.547948,0,3,0,0,1,208,0,0,11
TRUE,16737,6.183904,12.116867,0,6,0,0,0,92,0,0,18
TRUE,16740,13.381123,17.407407,0,10,0,0,7,50,0,0,19
FALSE,16741,11.839197,8.201422,0,8,0,0,4,109,0,0,17
FALSE,16742,1.469359,15.051965,0,5,0,0,3,162,0,0,8
FALSE,16743,9.532342,14.388102,0,10,0,0,3,166,0,0,14
FALSE,16744,0,13.479455,0,7,0,0,9,?,12,2,9
FALSE,16749,6.119768,30.037614,0,4,1,0,3,64,0,0,17
TRUE,16749,3.409159,11.988775,0,3,0,0,2,68,0,0,19
FALSE,16750,0.656716,13.6,0,2,0,0,1,97,0,0,15
FALSE,16751,0.238792,16.196048,0,3,0,2,5,173,0,0,21
FALSE,16751,0,12.757447,0,0,0,0,5,78,0,0,12
FALSE,16751,0,11.975404,0,2,0,0,2,193,0,0,11
TRUE,16752,5.121777,9.449618,0,4,0,0,2,206,0,0,18
FALSE,16754,2.417333,9.770801,0,7,0,1,6,78,0,0,25
TRUE,16755,10.193972,30.981796,0,6,1,1,4,72,22,1,12
FALSE,16757,0.28048,15.205586,0,10,0,0,9,?,0,0,8
FALSE,16758,1.068147,10.114572,0,2,0,0,1,78,0,0,15
FALSE,16759,7.12453,27.012352,0,1,0,0,0,66,0,0,18
FALSE,16760,5.328162,11.986874,0,11,0,0,11,178,0,0,14
FALSE,16764,2.839418,9.037223,0,1,0,0,0,81,0,0,21
FALSE,16764,14.572894,6.836077,0,12,0,0,7,199,0,0,16
FALSE,16769,0,22.189755,0,0,0,0,3,209,0,0,14
FALSE,16769,5.3909,10.507484,0,5,0,1,5,220,0,0,14
FALSE,16771,64.277622,20.577187,0,6,1,2,6,209,7,1,10
FALSE,16772,26.943716,11.107799,0,13,0,0,5,?,0,0,10
FALSE,16777,4.887644,14.186088,0,5,0,0,2,211,0,0,12
FALSE,16780,0.280095,30.280095,0,10,0,0,10,98,0,0,21
TRUE,16781,0,20.404028,0,5,3,0,6,64,0,0,17
FALSE,16784,11.600334,13.536702,0,5,0,0,5,79,0,0,23
FALSE,16785,2.841823,22.257968,0,13,0,0,11,108,0,0,13
FALSE,16785,0.405124,13.44653,0,15,0,1,13,212,7,1,10
FALSE,16786,13.112117,17.484809,0,3,0,0,0,64,0,0,19
TRUE,16788,15.856564,7.588754,0,68,1,1,8,66,0,0,14
TRUE,16790,0,14.192972,0,0,0,0,1,80,0,0,13
FALSE,16790,7.087552,7.873734,0,9,0,0,4,80,0,0,19
FALSE,16791,0.911202,10.416294,0,6,0,0,5,141,5,2,12
TRUE,16793,9.456321,9.247901,0,5,0,0,6,109,7,1,9
FALSE,16795,10.110152,12.718071,0,14,0,0,10,209,0,0,17
FALSE,16795,18.440012,11.902352,0,7,0,0,5,202,0,0,20
FALSE,16795,3.780887,9.866032,0,12,0,0,10,212,0,0,21
FALSE,16795,14.6234,11.164037,0,8,0,0,3,98,0,0,13
FALSE,16796,23.791379,37.961419,0,9,0,0,4,50,0,0,20
TRUE,16800,9.345238,10.642857,0,11,0,0,3,213,3,1,11
FALSE,16808,5.348644,20.549738,0,9,0,0,9,83,0,0,14
FALSE,16808,22.489291,7.668967,0,15,0,3,5,?,0,0,12
FALSE,16810,6.519929,8.45925,0,12,0,0,6,88,6,1,6
FALSE,16816,7.885347,26.914843,0,2,0,0,2,96,0,0,18
FALSE,16819,28.146739,23.693442,0,7,0,0,4,66,0,0,19
FALSE,16826,0,23.86188,0,2,0,0,2,85,0,0,11
FALSE,16827,13.276282,39.763475,0,7,2,0,6,92,0,0,16
FALSE,16828,0.243642,13.792489,0,10,1,0,11,195,0,0,8
TRUE,16829,3.392953,13.096441,0,8,0,0,8,184,0,0,15
FALSE,16830,18.96019,19.506833,0,8,0,0,2,174,0,0,16
FALSE,16833,7.402127,10.818036,0,13,0,1,7,209,0,0,9
FALSE,16835,0,12.598753,0,4,0,0,5,146,0,0,16
TRUE,16836,8.22642,14.463055,0,10,0,0,7,184,0,0,15
FALSE,16837,8.986161,19.599691,0,2,0,0,1,208,0,0,20
FALSE,16837,0,27.623686,0,1,0,1,2,173,0,0,19
FALSE,16838,1.556004,18.808647,0,7,0,0,7,195,0,0,21
FALSE,16839,20.24467,12.322584,0,13,1,0,1,213,7,2,8
FALSE,16840,9.619952,14.382423,0,7,0,0,7,69,5,2,6
FALSE,16844,0,11.915222,0,0,0,0,0,168,0,0,15
FALSE,16845,28.851291,22.499258,0,8,0,0,1,216,0,0,17
FALSE,16846,9.206933,13.61154,0,6,0,0,4,?,0,0,18
FALSE,16849,0,29.313312,0,4,0,0,5,184,0,0,22
FALSE,16850,3.727003,8.658754,0,8,0,0,7,78,0,0,25
TRUE,16851,8.765058,10.759005,0,8,0,0,6,80,0,0,9
FALSE,16853,6.443957,20.020174,0.70922,6,0,1,5,134,0,0,16
FALSE,16856,16.59943,15.940911,0,4,0,0,1,212,0,0,12
FALSE,16857,2.65765,20.816278,0,2,0,0,1,213,0,0,23
FALSE,16857,2.942398,18.170493,0,8,0,1,5,173,0,0,23
TRUE,16858,4.158263,12.706134,0,9,0,0,6,176,0,0,12
FALSE,16858,1.975323,20.091351,0,2,0,0,1,27,0,0,15
FALSE,16860,10.670225,24.614472,0,16,0,0,14,94,0,0,10
FALSE,16861,8.842892,11.126268,0,15,0,0,11,85,0,0,21
FALSE,16863,47.014173,22.433731,0,5,0,0,2,213,0,0,9
FALSE,16865,3.753335,11.105841,0,13,0,0,10,205,0,0,16
FALSE,16868,0,15.805075,0,0,0,0,0,68,0,0,27
FALSE,16868,14.156984,21.134693,0,4,0,0,2,89,0,0,9
FALSE,16869,4.860988,19.438022,0,8,0,0,5,97,0,0,11
TRUE,16873,0,14.289101,0,0,0,0,0,66,0,0,26
FALSE,16874,1.848998,13.008178,0,5,0,1,4,72,0,0,12
FALSE,16876,25.213321,27.702062,0,18,0,0,15,67,0,0,24
FALSE,16878,6.209267,11.553502,0,7,0,1,5,50,0,0,7
TRUE,16878,3.833393,20.239365,0,6,0,1,5,66,0,0,16
TRUE,16878,17.146581,18.85887,0.985222,14,1,0,9,78,0,0,13
FALSE,16878,7.317218,14.729233,0,5,1,2,4,82,0,0,15
FALSE,16880,6.901659,18.281991,0,12,4,0,9,?,9,2,6
FALSE,16888,0.355282,5.767409,0.353357,2,0,0,1,82,0,0,21
TRUE,16890,11.089402,17.927768,13.392857,16,0,1,8,188,0,0,14
FALSE,16891,6.393938,12.095199,0,9,0,0,8,212,0,0,8
TRUE,16896,29.847301,15.725616,0,9,0,0,7,?,8,1,6
FALSE,16899,0.378721,32.220841,0,2,0,0,1,80,0,0,14
TRUE,16899,0,12.444523,0,0,0,0,0,195,0,0,14
FALSE,16900,4.289941,14.224852,0,5,0,0,15,212,0,0,16
FALSE,16901,4.473108,8.035028,0,6,0,0,4,184,0,0,28
FALSE,16903,35.194936,7.886174,0,13,0,0,2,64,14,2,10
TRUE,16903,0,4.650062,0,0,0,0,0,69,0,0,10
FALSE,16904,7.530762,11.648131,0,3,1,0,3,66,0,0,15
